fecha_hora_EST,fecha_hora_UTC,temperatura_agua_C,pH,conductividad_especifica_mS_cm,presion_atmosferica_hPa,hora_del_dia,radiacion_PAR_mmol_m2_15min,turbidez_FNU_NTU,oxigeno_disuelto_mg_L
2023-04-04T04:15,2023-04-04T09:15+00:00,25.3,7.3,7.22,1015,4.25,0,10,6.1
2023-04-04T04:30,2023-04-04T09:30+00:00,25.3,7.3,7.18,1015,4.5,0,11,6.1
2023-04-04T04:45,2023-04-04T09:45+00:00,25.2,7.3,7.14,1015,4.75,0,10,6.3
2023-04-04T05:00,2023-04-04T10:00+00:00,25.2,7.4,7.39,1015,5,0,11,6.5
2023-04-04T05:15,2023-04-04T10:15+00:00,25.2,7.4,7.25,1015,5.25,0,12,6.5
2023-04-04T05:30,2023-04-04T10:30+00:00,25.2,7.5,7.19,1015,5.5,0,15,6.9
2023-04-04T05:45,2023-04-04T10:45+00:00,25.1,7.5,6.99,1016,5.75,0,15,7
2023-04-04T06:00,2023-04-04T11:00+00:00,25.1,7.5,6.76,1016,6,0,14,6.9
2023-04-04T06:15,2023-04-04T11:15+00:00,25.1,7.5,6.74,1016,6.25,0.3,13,7
2023-04-04T06:30,2023-04-04T11:30+00:00,25.1,7.5,6.77,1016,6.5,4.8,14,6.9
2023-04-04T06:45,2023-04-04T11:45+00:00,25.1,7.5,6.94,1016,6.75,21,15,6.9
2023-04-04T07:00,2023-04-04T12:00+00:00,25.1,7.5,6.99,1016,7,47.6,13,6.9
2023-04-04T07:15,2023-04-04T12:15+00:00,25.1,7.5,6.86,1016,7.25,69.2,15,6.8
2023-04-04T07:30,2023-04-04T12:30+00:00,25.1,7.4,7.02,1017,7.5,115.6,13,6.6
2023-04-04T07:45,2023-04-04T12:45+00:00,25.1,7.4,7.29,1017,7.75,139.6,14,6.5
2023-04-04T08:00,2023-04-04T13:00+00:00,25.1,7.4,7.36,1017,8,172.3,13,6.4
2023-04-04T08:15,2023-04-04T13:15+00:00,25.1,7.4,7.39,1017,8.25,168.5,15,6.4
2023-04-04T08:30,2023-04-04T13:30+00:00,25.1,7.4,7.37,1017,8.5,135.5,16,6.3
2023-04-04T08:45,2023-04-04T13:45+00:00,25.1,7.3,7.36,1017,8.75,164.3,16,6.1
2023-04-04T09:00,2023-04-04T14:00+00:00,25.1,7.3,7.44,1018,9,232.2,20,6.1
2023-04-04T09:15,2023-04-04T14:15+00:00,25.1,7.3,7.47,1018,9.25,334.8,13,5.9
2023-04-04T09:30,2023-04-04T14:30+00:00,25.1,7.3,7.53,1018,9.5,415.8,13,6
2023-04-04T09:45,2023-04-04T14:45+00:00,25.2,7.3,7.7,1018,9.75,551.9,12,5.7
2023-04-04T10:00,2023-04-04T15:00+00:00,25.2,7.2,7.79,1018,10,340.7,13,5.3
2023-04-04T10:15,2023-04-04T15:15+00:00,25.2,7.2,7.86,1018,10.25,989.6,15,5
2023-04-04T10:30,2023-04-04T15:30+00:00,25.2,7.2,7.77,1019,10.5,999.5,15,5.1
2023-04-04T11:45,2023-04-04T16:45+00:00,25.4,7.3,6.98,1019,11.75,1326.2,13,5.9
2023-04-04T12:00,2023-04-04T17:00+00:00,25.3,7.2,7.34,1019,12,1068.4,14,5.5
2023-04-04T12:15,2023-04-04T17:15+00:00,25.3,7.3,7.2,1019,12.25,1311.8,14,5.7
2023-04-04T12:30,2023-04-04T17:30+00:00,25.3,7.3,7.06,1018,12.5,1124,13,5.9
2023-04-04T12:45,2023-04-04T17:45+00:00,25.4,7.2,6.89,1018,12.75,1341.1,14,5.5
2023-04-04T13:00,2023-04-04T18:00+00:00,25.4,7.2,6.9,1018,13,1392.5,11,5
2023-04-04T13:15,2023-04-04T18:15+00:00,25.4,7.1,6.87,1018,13.25,1002.7,12,4.9
2023-04-04T13:30,2023-04-04T18:30+00:00,25.5,7.2,6.66,1018,13.5,1129.6,11,5.1
2023-04-04T13:45,2023-04-04T18:45+00:00,25.7,7.3,6.34,1018,13.75,1744,10,6.1
2023-04-04T14:00,2023-04-04T19:00+00:00,25.9,7.4,6.09,1018,14,1645.6,13,6.5
2023-04-04T14:15,2023-04-04T19:15+00:00,26.1,7.6,6.01,1018,14.25,1610.3,11,7.2
2023-04-04T14:30,2023-04-04T19:30+00:00,26.2,7.6,6.01,1018,14.5,1643.3,10,7.4
2023-04-04T14:45,2023-04-04T19:45+00:00,26.3,7.6,6.01,1017,14.75,1594.7,11,7.2
2023-04-04T15:00,2023-04-04T20:00+00:00,26.3,7.5,6,1017,15,1563.8,8,6.8
2023-04-04T15:15,2023-04-04T20:15+00:00,26.4,7.4,6,1017,15.25,1442.5,9,6.3
2023-04-04T15:30,2023-04-04T20:30+00:00,26,7.3,6.54,1017,15.5,1080.5,15,5.9
2023-04-04T15:45,2023-04-04T20:45+00:00,25.8,7.2,6.68,1017,15.75,1266.5,17,4.8
2023-04-04T16:00,2023-04-04T21:00+00:00,25.8,7.1,6.71,1017,16,1174.2,14,4
2023-04-04T16:15,2023-04-04T21:15+00:00,25.7,7.1,6.82,1017,16.25,1058.9,14,3.7
2023-04-04T16:30,2023-04-04T21:30+00:00,25.6,7.1,6.99,1017,16.5,979.9,16,4.2
2023-04-04T16:45,2023-04-04T21:45+00:00,25.6,7.1,7.09,1017,16.75,889.1,14,4.5
2023-04-04T17:00,2023-04-04T22:00+00:00,25.5,7.2,7.25,1017,17,802.8,16,5
2023-04-04T17:15,2023-04-04T22:15+00:00,25.8,7.4,6.92,1017,17.25,702.3,12,6.6
2023-04-04T17:30,2023-04-04T22:30+00:00,26.3,7.6,6.85,1017,17.5,596.3,11,7.3
2023-04-04T17:45,2023-04-04T22:45+00:00,26.6,7.7,6.84,1017,17.75,488.8,12,7.5
2023-04-04T18:00,2023-04-04T23:00+00:00,26.6,8,6.41,1017,18,377.9,14,8.4
2023-04-04T18:15,2023-04-04T23:15+00:00,26.5,8,6.32,1017,18.25,263.3,15,8.3
2023-04-04T18:30,2023-04-04T23:30+00:00,26.5,7.9,6.29,1017,18.5,169.5,14,8.2
2023-04-04T18:45,2023-04-04T23:45+00:00,26.5,7.9,6.22,1017,18.75,87.9,28,8.1
2023-04-04T19:00,2023-04-05T00:00+00:00,26.5,8,6.09,1017,19,26.4,15,8.2
2023-04-04T19:15,2023-04-05T00:15+00:00,26.5,8,6.05,1017,19.25,3.5,14,8.3
2023-04-04T19:30,2023-04-05T00:30+00:00,26.5,8,6.09,1018,19.5,0.1,12,8.4
2023-04-04T19:45,2023-04-05T00:45+00:00,26.5,8,6.33,1018,19.75,0,15,8.4
2023-04-04T20:00,2023-04-05T01:00+00:00,26.5,8,6.25,1018,20,0,14,8.3
2023-04-04T20:15,2023-04-05T01:15+00:00,26.5,8,6.2,1018,20.25,0,16,8.3
2023-04-04T20:30,2023-04-05T01:30+00:00,26.5,7.9,6.19,1018,20.5,0,15,7.9
2023-04-04T20:45,2023-04-05T01:45+00:00,26.5,8,6.16,1018,20.75,0,13,8.4
2023-04-04T21:00,2023-04-05T02:00+00:00,26.5,8,6.17,1018,21,0,11,8.2
2023-04-04T21:15,2023-04-05T02:15+00:00,26.5,8,6.28,1018,21.25,0,13,8.1
2023-04-04T21:30,2023-04-05T02:30+00:00,26.5,7.9,6.41,1018,21.5,0,12,8
2023-04-04T21:45,2023-04-05T02:45+00:00,26.4,7.9,6.45,1018,21.75,0,12,7.9
2023-04-04T22:00,2023-04-05T03:00+00:00,26.4,7.7,6.54,1018,22,0,12,7.4
2023-04-04T22:15,2023-04-05T03:15+00:00,26.3,7.7,6.59,1018,22.25,0,15,7.1
2023-04-04T22:30,2023-04-05T03:30+00:00,26.3,7.5,6.62,1018,22.5,0,12,6.2
2023-04-04T22:45,2023-04-05T03:45+00:00,26.3,7.3,6.62,1018,22.75,0,11,5.4
2023-04-04T23:00,2023-04-05T04:00+00:00,26.3,7.4,6.72,1018,23,0,12,5.9
2023-04-04T23:15,2023-04-05T04:15+00:00,26.3,7.4,6.82,1018,23.25,0,12,6.4
2023-04-04T23:30,2023-04-05T04:30+00:00,26.3,7.5,6.78,1018,23.5,0,11,6.8
2023-04-04T23:45,2023-04-05T04:45+00:00,26.3,7.6,6.72,1018,23.75,0,12,7.1
2023-04-05T00:00,2023-04-05T05:00+00:00,26.4,7.7,6.53,1018,0,0,13,7.6
2023-04-05T00:15,2023-04-05T05:15+00:00,26.4,7.7,6.37,1018,0.25,0,13,7.6
2023-04-05T00:30,2023-04-05T05:30+00:00,26.3,7.7,6.23,1018,0.5,0,12,7.6
2023-04-05T00:45,2023-04-05T05:45+00:00,26.2,7.8,6.07,1018,0.75,0,11,7.7
2023-04-05T01:00,2023-04-05T06:00+00:00,26.2,7.8,6.03,1018,1,0,12,7.8
2023-04-05T01:15,2023-04-05T06:15+00:00,26.1,7.8,6,1018,1.25,0,11,7.8
2023-04-05T01:30,2023-04-05T06:30+00:00,26,7.8,6.01,1018,1.5,0,11,7.7
2023-04-05T01:45,2023-04-05T06:45+00:00,26,7.8,6.02,1018,1.75,0,11,7.7
2023-04-05T02:00,2023-04-05T07:00+00:00,25.9,7.8,5.99,1017,2,0,11,7.6
2023-04-05T02:15,2023-04-05T07:15+00:00,25.9,7.8,5.97,1017,2.25,0,11,7.6
2023-04-05T02:30,2023-04-05T07:30+00:00,25.9,7.7,5.93,1017,2.5,0,12,7.6
2023-04-05T02:45,2023-04-05T07:45+00:00,25.9,7.7,5.92,1017,2.75,0,12,7.5
2023-04-05T03:00,2023-04-05T08:00+00:00,25.9,7.7,5.93,1017,3,0,13,7.5
2023-04-05T03:15,2023-04-05T08:15+00:00,25.7,7.7,5.95,1017,3.25,0,12,7.3
2023-04-05T03:30,2023-04-05T08:30+00:00,25.7,7.6,5.97,1017,3.5,0,12,7.1
2023-04-05T03:45,2023-04-05T08:45+00:00,25.6,7.5,5.98,1017,3.75,0,11,6.8
2023-04-05T04:00,2023-04-05T09:00+00:00,25.5,7.5,6.03,1017,4,0,10,6.7
2023-04-05T04:15,2023-04-05T09:15+00:00,25.5,7.4,6.1,1018,4.25,0,9,6.4
2023-04-05T04:30,2023-04-05T09:30+00:00,25.5,7.1,6.15,1018,4.5,0,8,4.8
2023-04-05T04:45,2023-04-05T09:45+00:00,25.5,7.1,6.15,1017,4.75,0,11,5
2023-04-05T05:00,2023-04-05T10:00+00:00,25.5,7.2,6.14,1018,5,0,9,5.3
2023-04-05T05:15,2023-04-05T10:15+00:00,25.6,7.3,6,1018,5.25,0,9,6.3
2023-04-05T05:30,2023-04-05T10:30+00:00,25.6,7.5,5.83,1018,5.5,0,10,6.8
2023-04-05T05:45,2023-04-05T10:45+00:00,25.6,7.4,5.88,1018,5.75,0,10,6.7
2023-04-05T06:00,2023-04-05T11:00+00:00,25.6,7.4,6.08,1018,6,0,10,6.5
2023-04-05T06:15,2023-04-05T11:15+00:00,25.7,7.4,6.05,1018,6.25,0.6,11,6.4
2023-04-05T06:30,2023-04-05T11:30+00:00,25.8,7.5,6.18,1018,6.5,9.2,13,6.8
2023-04-05T06:45,2023-04-05T11:45+00:00,25.8,7.5,6.19,1018,6.75,49.6,16,6.9
2023-04-05T07:00,2023-04-05T12:00+00:00,25.9,7.5,6.21,1019,7,101.9,14,6.8
2023-04-05T07:15,2023-04-05T12:15+00:00,25.9,7.4,6.26,1019,7.25,127.3,14,6.5
2023-04-05T07:30,2023-04-05T12:30+00:00,25.9,7.4,6.3,1019,7.5,151.3,14,6.5
2023-04-05T07:45,2023-04-05T12:45+00:00,25.9,7.4,6.3,1019,7.75,274.3,16,6.3
2023-04-05T08:00,2023-04-05T13:00+00:00,25.8,7.4,6.25,1019,8,509,17,6.2
2023-04-05T08:15,2023-04-05T13:15+00:00,25.8,7.4,6.21,1019,8.25,607.4,17,6.3
2023-04-05T08:30,2023-04-05T13:30+00:00,25.7,7.4,6.07,1019,8.5,689.2,13,6.1
2023-04-05T08:45,2023-04-05T13:45+00:00,25.5,7.4,5.9,1019,8.75,775.3,12,6.3
2023-04-05T09:00,2023-04-05T14:00+00:00,25.5,7.4,5.96,1019,9,846.8,11,6.6
2023-04-05T09:15,2023-04-05T14:15+00:00,25.6,7.4,6.03,1020,9.25,967.5,11,6.4
2023-04-05T09:30,2023-04-05T14:30+00:00,25.6,7.4,6.09,1020,9.5,1026.2,11,6.2
2023-04-05T09:45,2023-04-05T14:45+00:00,25.7,7.4,6.2,1020,9.75,1147.2,11,6.3
2023-04-05T10:00,2023-04-05T15:00+00:00,25.8,7.4,6.3,1020,10,1087.9,14,6.2
2023-04-05T10:15,2023-04-05T15:15+00:00,25.8,7.3,6.26,1020,10.25,1160.3,11,5.8
2023-04-05T10:30,2023-04-05T15:30+00:00,25.8,7.3,6.26,1020,10.5,1371.3,12,5.6
2023-04-05T10:45,2023-04-05T15:45+00:00,25.8,7.2,6.16,1020,10.75,1404,11,5.3
2023-04-05T11:00,2023-04-05T16:00+00:00,25.8,7.1,6.18,1020,11,1454.9,12,3.8
2023-04-05T11:15,2023-04-05T16:15+00:00,25.8,7,6.06,1020,11.25,1477.8,11,3.4
2023-04-05T11:30,2023-04-05T16:30+00:00,25.9,7.4,5.73,1020,11.5,1574.6,21,6.6
2023-04-05T11:45,2023-04-05T16:45+00:00,26,7.7,5.48,1020,11.75,1518.6,15,7.6
2023-04-05T12:00,2023-04-05T17:00+00:00,26.1,7.9,5.18,1020,12,1665,15,8.1
2023-04-05T12:15,2023-04-05T17:15+00:00,26.3,8,5.16,1020,12.25,1687.8,15,8.3
2023-04-05T12:30,2023-04-05T17:30+00:00,26.3,8,5.1,1020,12.5,1729,16,8.3
2023-04-05T12:45,2023-04-05T17:45+00:00,26.4,8,5.09,1020,12.75,1683.6,15,8.4
2023-04-05T13:00,2023-04-05T18:00+00:00,26.6,8,5.21,1020,13,1675.6,16,8.4
2023-04-05T13:15,2023-04-05T18:15+00:00,26.7,8,5.33,1020,13.25,1678,14,8.3
2023-04-05T13:30,2023-04-05T18:30+00:00,26.8,8,5.35,1020,13.5,1692,14,8.2
2023-04-05T13:45,2023-04-05T18:45+00:00,26.8,7.9,5.28,1020,13.75,1624.8,31,8.1
2023-04-05T14:00,2023-04-05T19:00+00:00,26.8,7.9,5.21,1020,14,1589.4,16,8.1
2023-04-05T14:15,2023-04-05T19:15+00:00,26.8,7.9,5.16,1020,14.25,1499.4,17,8
2023-04-05T14:30,2023-04-05T19:30+00:00,26.9,7.8,5.1,1020,14.5,1314.6,15,7.8
2023-04-05T14:45,2023-04-05T19:45+00:00,27,7.8,5.03,1020,14.75,1317.3,19,7.6
2023-04-05T15:00,2023-04-05T20:00+00:00,27,7.8,4.98,1020,15,1241.8,17,7.6
2023-04-05T15:15,2023-04-05T20:15+00:00,27,7.5,4.97,1020,15.25,1434.7,15,6.5
2023-04-05T15:30,2023-04-05T20:30+00:00,27,7.3,4.97,1020,15.5,1396.6,17,5.6
2023-04-05T15:45,2023-04-05T20:45+00:00,27,7.4,4.94,1020,15.75,1256.7,13,6.2
2023-04-05T16:00,2023-04-05T21:00+00:00,27,7.4,4.99,1020,16,1149.8,15,6.2
2023-04-05T16:15,2023-04-05T21:15+00:00,26.9,7.5,5.16,1020,16.25,1083.6,18,6.7
2023-04-05T16:30,2023-04-05T21:30+00:00,26.9,7.6,5.26,1020,16.5,1016,19,7.2
2023-04-05T16:45,2023-04-05T21:45+00:00,26.9,7.6,5.28,1020,16.75,906.9,15,7.2
2023-04-05T17:00,2023-04-05T22:00+00:00,27.1,7.8,5.51,1020,17,799.6,15,7.7
2023-04-05T17:15,2023-04-05T22:15+00:00,27.4,7.9,5.94,1020,17.25,690.6,13,8.2
2023-04-05T17:30,2023-04-05T22:30+00:00,27.7,8.2,6.03,1020,17.5,553.8,18,8.8
2023-04-05T17:45,2023-04-05T22:45+00:00,27.6,8.1,5.88,1020,17.75,456,18,8.7
2023-04-05T18:00,2023-04-05T23:00+00:00,27.5,8,5.68,1020,18,352.2,19,8.2
2023-04-05T18:15,2023-04-05T23:15+00:00,27.4,7.9,5.57,1020,18.25,187.8,20,8
2023-04-05T18:30,2023-04-05T23:30+00:00,27.4,8,5.51,1019,18.5,115,17,8.3
2023-04-05T18:45,2023-04-05T23:45+00:00,27.3,8.2,5.49,1020,18.75,48.9,21,8.8
2023-04-05T19:00,2023-04-06T00:00+00:00,27.5,8.2,5.89,1019,19,17.6,20,9
2023-04-05T19:15,2023-04-06T00:15+00:00,27.5,8.2,6.03,1020,19.25,3.1,20,8.9
2023-04-05T19:30,2023-04-06T00:30+00:00,27.5,8.2,6.04,1020,19.5,0.1,18,8.8
2023-04-05T19:45,2023-04-06T00:45+00:00,27.4,8.2,5.91,1020,19.75,0,30,8.7
2023-04-05T20:00,2023-04-06T01:00+00:00,27.3,8.1,5.75,1020,20,0,18,8.5
2023-04-05T20:15,2023-04-06T01:15+00:00,27.3,8.1,5.78,1020,20.25,0,15,8.6
2023-04-05T20:30,2023-04-06T01:30+00:00,27.2,8.1,5.88,1020,20.5,0,15,8.5
2023-04-05T20:45,2023-04-06T01:45+00:00,27.2,8.1,5.9,1020,20.75,0,15,8.5
2023-04-05T21:00,2023-04-06T02:00+00:00,27.3,8.1,5.92,1021,21,0,16,8.5
2023-04-05T21:15,2023-04-06T02:15+00:00,27.3,8.1,5.9,1021,21.25,0,15,8.5
2023-04-05T21:30,2023-04-06T02:30+00:00,27.3,8.1,5.95,1021,21.5,0,15,8.3
2023-04-05T21:45,2023-04-06T02:45+00:00,27.2,8,5.99,1021,21.75,0,17,8.1
2023-04-05T22:00,2023-04-06T03:00+00:00,27.2,7.9,6.1,1021,22,0,16,7.7
2023-04-05T22:15,2023-04-06T03:15+00:00,27.3,7.7,6.19,1021,22.25,0,12,7
2023-04-05T22:30,2023-04-06T03:30+00:00,27.3,7.7,6.3,1021,22.5,0,14,7
2023-04-05T22:45,2023-04-06T03:45+00:00,27.3,7.4,6.3,1021,22.75,0,12,6
2023-04-05T23:00,2023-04-06T04:00+00:00,27.3,7.3,6.36,1021,23,0,14,5.3
2023-04-05T23:15,2023-04-06T04:15+00:00,27.3,7.2,6.33,1021,23.25,0,15,4.4
2023-04-05T23:30,2023-04-06T04:30+00:00,27.3,7.2,6.28,1021,23.5,0,14,4.8
2023-04-05T23:45,2023-04-06T04:45+00:00,27.3,7.3,6.16,1021,23.75,0,14,5.2
2023-04-06T00:00,2023-04-06T05:00+00:00,27.2,7.5,5.85,1021,0,0,17,6.5
2023-04-06T00:15,2023-04-06T05:15+00:00,27.1,7.9,5.5,1020,0.25,0,15,7.9
2023-04-06T00:30,2023-04-06T05:30+00:00,27.1,7.9,5.43,1020,0.5,0,14,8.1
2023-04-06T00:45,2023-04-06T05:45+00:00,27,8,5.39,1020,0.75,0,14,8.1
2023-04-06T01:00,2023-04-06T06:00+00:00,27,7.9,5.35,1020,1,0,15,8.1
2023-04-06T01:15,2023-04-06T06:15+00:00,26.9,7.9,5.3,1020,1.25,0,15,8
2023-04-06T01:30,2023-04-06T06:30+00:00,26.9,7.9,5.24,1019,1.5,0,15,8
2023-04-06T01:45,2023-04-06T06:45+00:00,26.9,7.9,5.21,1019,1.75,0,15,7.9
2023-04-06T02:00,2023-04-06T07:00+00:00,26.8,7.9,5.15,1019,2,0,16,7.9
2023-04-06T02:15,2023-04-06T07:15+00:00,26.8,7.9,5.06,1019,2.25,0,15,7.9
2023-04-06T02:30,2023-04-06T07:30+00:00,26.7,7.9,4.94,1019,2.5,0,15,7.9
2023-04-06T02:45,2023-04-06T07:45+00:00,26.7,7.9,4.9,1019,2.75,0,16,7.8
2023-04-06T03:00,2023-04-06T08:00+00:00,26.6,7.8,4.91,1019,3,0,14,7.7
2023-04-06T03:15,2023-04-06T08:15+00:00,26.6,7.8,4.97,1019,3.25,0,15,7.7
2023-04-06T03:30,2023-04-06T08:30+00:00,26.6,7.9,5.09,1019,3.5,0,15,7.8
2023-04-06T03:45,2023-04-06T08:45+00:00,26.6,7.8,5.11,1019,3.75,0,15,7.8
2023-04-06T04:00,2023-04-06T09:00+00:00,26.5,7.8,5.02,1019,4,0,15,7.7
2023-04-06T04:15,2023-04-06T09:15+00:00,26.5,7.7,4.94,1019,4.25,0,14,7.3
2023-04-06T04:30,2023-04-06T09:30+00:00,26.4,7.6,5.01,1019,4.5,0,14,7.1
2023-04-06T04:45,2023-04-06T09:45+00:00,26.4,7.6,5.11,1019,4.75,0,15,6.9
2023-04-06T05:00,2023-04-06T10:00+00:00,26.4,7.4,5.15,1020,5,0,16,6.4
2023-04-06T05:15,2023-04-06T10:15+00:00,26.4,7.4,5.18,1020,5.25,0,13,6.2
2023-04-06T05:30,2023-04-06T10:30+00:00,26.4,7.2,5.18,1020,5.5,0,11,5.4
2023-04-06T05:45,2023-04-06T10:45+00:00,26.3,7.2,5.13,1020,5.75,0,9,5.4
2023-04-06T06:00,2023-04-06T11:00+00:00,26.3,7.3,4.93,1020,6,0,10,6.1
2023-04-06T06:15,2023-04-06T11:15+00:00,26.4,7.3,5.06,1020,6.25,0.6,13,5.9
2023-04-06T06:30,2023-04-06T11:30+00:00,26.4,7.4,5,1020,6.5,6.9,16,6.5
2023-04-06T06:45,2023-04-06T11:45+00:00,26.2,7.4,5.32,1021,6.75,31.1,16,6.8
2023-04-06T07:00,2023-04-06T12:00+00:00,26.2,7.4,5.23,1021,7,68,17,6.5
2023-04-06T07:15,2023-04-06T12:15+00:00,26.3,7.4,5.1,1021,7.25,101.7,18,6.6
2023-04-06T07:30,2023-04-06T12:30+00:00,26.4,7.5,5.15,1022,7.5,225.6,18,6.7
2023-04-06T07:45,2023-04-06T12:45+00:00,26.5,7.4,5.27,1022,7.75,392.2,23,6.6
2023-04-06T08:00,2023-04-06T13:00+00:00,26.5,7.4,5.35,1022,8,472.1,17,6.4
2023-04-06T08:15,2023-04-06T13:15+00:00,26.4,7.4,5.38,1022,8.25,557.8,24,6.4
2023-04-06T08:30,2023-04-06T13:30+00:00,26.4,7.4,5.35,1022,8.5,567.8,20,6.3
2023-04-06T08:45,2023-04-06T13:45+00:00,26.3,7.5,5.28,1023,8.75,765.9,25,6.7
2023-04-06T09:00,2023-04-06T14:00+00:00,26.3,7.5,5.28,1023,9,831,26,6.8
2023-04-06T09:15,2023-04-06T14:15+00:00,26.3,7.5,5.3,1023,9.25,862.7,32,6.8
2023-04-06T09:30,2023-04-06T14:30+00:00,26.3,7.5,5.29,1023,9.5,1064.4,27,6.5
2023-04-06T09:45,2023-04-06T14:45+00:00,26.3,7.5,5.3,1023,9.75,1112.9,28,6.6
2023-04-06T10:00,2023-04-06T15:00+00:00,26.5,7.5,5.28,1023,10,1239.2,21,6.7
2023-04-06T10:15,2023-04-06T15:15+00:00,26.6,7.5,5.54,1023,10.25,1277.4,18,6.5
2023-04-06T10:30,2023-04-06T15:30+00:00,26.7,7.4,5.66,1023,10.5,1341.7,19,6.2
2023-04-06T10:45,2023-04-06T15:45+00:00,26.7,7.4,5.72,1023,10.75,1440.4,20,6
2023-04-06T11:00,2023-04-06T16:00+00:00,26.7,7.3,5.72,1024,11,1451,19,5.9
2023-04-06T11:15,2023-04-06T16:15+00:00,26.7,7.3,5.73,1023,11.25,1542.2,31,5.7
2023-04-06T11:30,2023-04-06T16:30+00:00,26.7,7.2,5.87,1023,11.5,1558.3,28,4.7
2023-04-06T11:45,2023-04-06T16:45+00:00,26.7,7.1,5.91,1024,11.75,1538.6,22,4.4
2023-04-06T12:00,2023-04-06T17:00+00:00,26.7,7.1,5.96,1023,12,1544.3,20,3.7
2023-04-06T12:15,2023-04-06T17:15+00:00,26.7,7.1,5.99,1023,12.25,1480.4,22,4
2023-04-06T12:30,2023-04-06T17:30+00:00,26.7,7.1,5.96,1023,12.5,1663.6,18,3.8
2023-04-06T12:45,2023-04-06T17:45+00:00,26.7,7.2,5.92,1023,12.75,1728.2,23,4.8
2023-04-06T13:00,2023-04-06T18:00+00:00,26.7,7.2,5.87,1023,13,1635,25,4.9
2023-04-06T13:15,2023-04-06T18:15+00:00,26.7,7.3,5.69,1023,13.25,1216.6,20,5.6
2023-04-06T13:30,2023-04-06T18:30+00:00,26.7,7.3,5.69,1023,13.5,1417.6,27,5.7
2023-04-06T13:45,2023-04-06T18:45+00:00,26.7,7.2,5.74,1023,13.75,1813,28,4.5
2023-04-06T14:00,2023-04-06T19:00+00:00,26.7,7.1,5.74,1023,14,1672.2,30,4.1
2023-04-06T14:15,2023-04-06T19:15+00:00,26.7,7.2,5.7,1022,14.25,1572.9,32,4.7
2023-04-06T14:30,2023-04-06T19:30+00:00,26.6,7.3,5.69,1022,14.5,860.9,42,5
2023-04-06T14:45,2023-04-06T19:45+00:00,26.6,7.2,5.64,1022,14.75,800.1,28,4.6
2023-04-06T15:00,2023-04-06T20:00+00:00,26.6,7.2,5.55,1022,15,1502.9,28,4.5
2023-04-06T15:15,2023-04-06T20:15+00:00,26.7,7.2,5.49,1022,15.25,1634.6,25,4.4
2023-04-06T15:30,2023-04-06T20:30+00:00,26.8,7.4,5.15,1022,15.5,1489.7,25,5.8
2023-04-06T15:45,2023-04-06T20:45+00:00,27,7.3,4.96,1021,15.75,1364.9,21,5.7
2023-04-06T16:00,2023-04-06T21:00+00:00,27,7.2,4.96,1021,16,1185.6,20,5
2023-04-06T16:15,2023-04-06T21:15+00:00,26.9,7.2,5.32,1021,16.25,982.4,29,4.9
2023-04-06T16:30,2023-04-06T21:30+00:00,26.7,7.2,5.73,1021,16.5,1077.6,34,4.8
2023-04-06T16:45,2023-04-06T21:45+00:00,26.7,7.3,5.86,1021,16.75,932.5,29,5
2023-04-06T17:00,2023-04-06T22:00+00:00,26.9,7.3,5.72,1021,17,829.9,22,5.4
2023-04-06T17:15,2023-04-06T22:15+00:00,27.1,7.5,5.47,1021,17.25,704.5,18,6.3
2023-04-06T17:30,2023-04-06T22:30+00:00,27.6,7.9,5.43,1021,17.5,594.7,21,7.7
2023-04-06T17:45,2023-04-06T22:45+00:00,28.2,8.2,5.16,1021,17.75,513.8,22,8.7
2023-04-06T18:00,2023-04-06T23:00+00:00,28,8.1,4.8,1021,18,396.8,24,8.6
2023-04-06T18:15,2023-04-06T23:15+00:00,28,8.1,4.68,1021,18.25,283.8,25,8.5
2023-04-06T18:30,2023-04-06T23:30+00:00,28,8.2,4.55,1021,18.5,200.1,25,8.7
2023-04-06T18:45,2023-04-06T23:45+00:00,28,8.2,4.48,1021,18.75,93.4,23,8.9
2023-04-06T19:00,2023-04-07T00:00+00:00,28.1,8.2,4.87,1021,19,23.7,28,8.6
2023-04-06T19:15,2023-04-07T00:15+00:00,28.1,8.1,5,1021,19.25,4,30,8.4
2023-04-06T19:30,2023-04-07T00:30+00:00,28,8.2,5.02,1021,19.5,0.2,25,8.5
2023-04-06T19:45,2023-04-07T00:45+00:00,28,8.2,5.02,1021,19.75,0,22,8.5
2023-04-06T20:00,2023-04-07T01:00+00:00,27.9,8.1,5.07,1021,20,0,23,8.3
2023-04-06T20:15,2023-04-07T01:15+00:00,27.9,8.1,5.1,1021,20.25,0,20,8.3
2023-04-06T20:30,2023-04-07T01:30+00:00,27.9,8,5.04,1021,20.5,0,19,7.8
2023-04-06T20:45,2023-04-07T01:45+00:00,27.8,7.9,5.11,1021,20.75,0,26,7.7
2023-04-06T21:00,2023-04-07T02:00+00:00,27.8,7.8,5.06,1022,21,0,20,7.4
2023-04-06T21:15,2023-04-07T02:15+00:00,27.8,7.8,5.02,1022,21.25,0,16,7.2
2023-04-06T21:30,2023-04-07T02:30+00:00,27.8,7.9,5.42,1022,21.5,0,20,7.6
2023-04-06T21:45,2023-04-07T02:45+00:00,27.8,8,5.83,1022,21.75,0,19,8
2023-04-06T22:00,2023-04-07T03:00+00:00,27.8,8,5.98,1022,22,0,17,7.9
